article_id,parameter_class,value,unit
3375,human_delay,10.0,days
3375,human_delay,6.4,days
3375,reproduction_number,2.2,
3375,reproduction_number,2.2,
706,reproduction_number,0.7000000000000001,
706,reproduction_number,2.4,
706,reproduction_number,0.30000000000000004,
4837,human_delay,3.0,days
4837,human_delay,2.0,days
4837,reproduction_number,,
5386,reproduction_number,0.86,
5386,reproduction_number,1.7,
5386,reproduction_number,1.17,
5386,reproduction_number,,
8759,human_delay,6.4,days
8759,human_delay,4.0,days
3919,relative_contribution,16.1,
1530,human_delay,5.7,days
1530,severity,0.23,
522,human_delay,5.7,days
1046,attack_rate,47.7,percentage
1046,attack_rate,27.6,percentage
1046,human_delay,4.0,days
4466,attack_rate,0.041,percentage
4466,attack_rate,0.001,percentage
4466,human_delay,1.2,days
4466,human_delay,7.55,days
392,attack_rate,12.5,rate
392,human_delay,14.0,days
6022,human_delay,3.6,days
4769,growth_rate,0.04,per_day
4769,severity,0.10400000000000001,
4769,severity,0.147,
613,mutation_rate,0.1,mutations_per_genome_per_generation
613,mutation_rate,0.11,mutations_per_genome_per_generation
4704,human_delay,23.0,days
4704,severity,0.17200000000000001,
4704,severity,0.004,
1236,human_delay,23.0,days
1236,severity,0.14200000000000002,
19,growth_rate,0.16,per_day
19,growth_rate,0.09,per_day
19,growth_rate,0.12,per_day
19,reproduction_number,2.7,
19,reproduction_number,2.1,
2099,attack_rate,24.0,percentage
2099,attack_rate,41.0,percentage
2099,seroprevalence,1.0,
2099,seroprevalence,0.0,
6145,attack_rate,1.5,percentage
6145,attack_rate,6.9,percentage
5589,human_delay,5.0,days
5589,reproduction_number,1.5,
5589,severity,,
5896,growth_rate,0.23,per_day
5896,growth_rate,0.14,per_day
5896,severity,0.10880000000000001,
4455,attack_rate,9.0,rate
4455,attack_rate,9.0,rate
4455,human_delay,7.0,days
4455,human_delay,5.0,days
4455,severity,0.15,
2223,attack_rate,5.3,percentage
2223,attack_rate,9.54,percentage
2223,human_delay,4.82,days
2223,reproduction_number,,
4469,human_delay,12.56,days
4469,human_delay,2.11,days
4469,human_delay,24.31,days
4469,human_delay,23.94,days
3478,attack_rate,1.0,percentage
3478,human_delay,7.8,days
3478,human_delay,6.0,days
3478,human_delay,6.0,days
3478,human_delay,2.0,days
3478,severity,0.06386,
3478,severity,0.084,
4561,human_delay,2.0,weeks
4561,human_delay,15.0,days
4561,seroprevalence,0.191,
4561,seroprevalence,0.037,
4561,severity,0.296,
2610,attack_rate,29.5,percentage
2610,attack_rate,11.0,percentage
2610,attack_rate,6.5,percentage
2610,seroprevalence,0.155,
2610,seroprevalence,0.065,
180,attack_rate,6.3,percentage
1153,severity,0.14,
5880,reproduction_number,3.0,
5880,severity,0.076650114,
6700,attack_rate,78.0,rate
718,human_delay,4.6,days
718,human_delay,24.5,days
718,human_delay,4.0,days
718,seroprevalence,0.984,
11042,severity,0.1701,
11042,severity,0.1603,
11042,severity,0.1713,
3272,attack_rate,1.4,percentage
5269,attack_rate,1.3,percentage
5269,reproduction_number,2.0,
5269,severity,0.068,
1396,human_delay,4.5,days
1396,seroprevalence,0.851,
1396,severity,,
4467,growth_rate,,
4467,reproduction_number,3.41,
3917,attack_rate,1.2,percentage
3917,attack_rate,2.73,percentage
3917,attack_rate,1.21,percentage
3917,attack_rate,2.73,percentage
2006,growth_rate,0.23,per_day
2006,growth_rate,0.14,per_day
4133,human_delay,3.6,days
4133,seroprevalence,0.89,
4133,severity,0.157,
4133,severity,0.1,
3479,human_delay,6.4,days
3479,human_delay,4.0,days
3479,human_delay,7.4,days
5999,attack_rate,0.0,percentage
5999,seroprevalence,0.0,
3047,human_delay,2.0,days
3047,human_delay,7.42,days
572,severity,0.0758,
572,severity,,
5512,human_delay,14.0,days
5512,human_delay,19.5,days
5512,human_delay,12.09,days
5512,human_delay,10.2,days
2614,severity,0.181,
2614,severity,0.005,
5768,mutation_rate,0.1,mutations_per_genome_per_generation
5768,mutation_rate,0.07,mutations_per_genome_per_generation
5768,mutation_rate,0.11,mutations_per_genome_per_generation
5771,attack_rate,10.8,percentage
5771,human_delay,5.4,days
5771,seroprevalence,0.966,
10272,mutation_rate,,
10272,severity,0.1,
